date,call_pnl,call_margin,put_pnl,put_margin,sell_lots,pnl,ret
2023-09-28,,3195.2,,3036.2,1,,
2023-09-28,,3195.2,,3036.2,1,,
2023-09-27,174.39999564886094,3340.6,-218.60000730156898,3803.6,1,-44.20001165270804,-4.420001165270804e-06
2023-09-27,174.39999564886094,3340.6,-218.60000730156898,3803.6,1,-44.20001165270804,-4.420001165270804e-06
2023-09-26,-146.10000938773155,3058.4,185.90002267956734,3357.4,1,39.800013291835796,3.980001329183579e-06
2023-09-26,-146.10000938773155,3058.4,185.90002267956734,3357.4,1,39.800013291835796,3.980001329183579e-06
2023-09-25,36.400006556510924,3568.0,-58.60001832842827,3118.0,1,-22.200011771917346,-2.2200011771917347e-06
2023-09-25,36.400006556510924,3568.0,-58.60001832842827,3118.0,1,-22.200011771917346,-2.2200011771917347e-06
2023-09-22,-78.09999451637267,3180.6,58.90001490116119,3374.6,1,-19.199979615211483,-1.9199979615211484e-06
2023-09-22,-78.09999451637267,3180.6,58.90001490116119,3374.6,1,-19.199979615211483,-1.9199979615211484e-06
2023-09-21,122.40000947713852,3599.6,-141.10001788139343,3517.6,1,-18.700008404254902,-1.8700008404254902e-06
2023-09-21,122.40000947713852,3599.6,-141.10001788139343,3517.6,1,-18.700008404254902,-1.8700008404254902e-06
2023-09-20,20.399996483325957,3724.4,-12.099976247549057,3521.4,1,8.3000202357769,8.3000202357769e-07
2023-09-20,20.399996483325957,3724.4,-12.099976247549057,3521.4,1,8.3000202357769,8.3000202357769e-07
2023-09-19,-46.10001162290573,3437.0,64.39999624490738,3326.0,1,18.299984622001652,1.8299984622001653e-06
2023-09-19,-46.10001162290573,3437.0,64.39999624490738,3326.0,1,18.299984622001652,1.8299984622001653e-06
2023-09-18,,,,,1,,
2023-09-15,-146.5999992251396,2809.0,285.40000266730783,3206.0,1,138.80000344216822,1.3880000344216821e-05
2023-09-15,-146.5999992251396,2809.0,285.40000266730783,3206.0,1,138.80000344216822,1.3880000344216821e-05
2023-09-14,-1.1000042468309403,2841.6,3.8999965727329253,3301.6,1,2.799992325901985,2.799992325901985e-07
2023-09-14,-1.1000042468309403,2841.6,3.8999965727329253,3301.6,1,2.799992325901985,2.799992325901985e-07
2023-09-13,39.89999129772186,2977.4,-115.5999960064888,3329.4,1,-75.70000470876693,-7.570000470876692e-06
2023-09-13,39.89999129772186,2977.4,-115.5999960064888,3329.4,1,-75.70000470876693,-7.570000470876692e-06
2023-09-12,12.899990597367287,2926.8,38.90001162290573,3252.8,1,51.800002220273015,5.180000222027301e-06
2023-09-12,12.899990597367287,2926.8,38.90001162290573,3252.8,1,51.800002220273015,5.180000222027301e-06
2023-09-11,-5.0999974519014355,2911.8,41.89998790025711,3422.8,1,36.79999044835567,3.6799990448355673e-06
2023-09-11,-5.0999974519014355,2911.8,41.89998790025711,3422.8,1,36.79999044835567,3.6799990448355673e-06
2023-09-08,28.40000151991844,2935.4,-79.10001144409179,3270.4,1,-50.70000992417335,-5.070000992417335e-06
2023-09-08,28.40000151991844,2935.4,-79.10001144409179,3270.4,1,-50.70000992417335,-5.070000992417335e-06
2023-09-07,38.40000315904617,3233.6,-66.60000473856925,3288.6,1,-28.200001579523082,-2.8200001579523083e-06
2023-09-07,38.40000315904617,3233.6,-66.60000473856925,3288.6,1,-28.200001579523082,-2.8200001579523083e-06
2023-09-06,-28.600013411045076,3356.4,44.90000143051147,3392.4,1,16.299988019466397,1.6299988019466396e-06
