date,call_pnl,call_margin,put_pnl,put_margin,sell_lots,pnl,ret
2023-09-11,-7.600002518296241,1295.6,25.90000576674938,1342.6,1,18.300003248453137,1.8300003248453136e-06
2023-09-11,-7.600002518296241,1295.6,25.90000576674938,1342.6,1,18.300003248453137,1.8300003248453136e-06
2023-09-08,-15.599998241662979,1105.6,14.400006675720215,1678.6,1,-1.1999915659427636,-1.1999915659427636e-07
2023-09-08,-15.599998241662979,1105.6,14.400006675720215,1678.6,1,-1.1999915659427636,-1.1999915659427636e-07
2023-09-07,-63.60000052154064,1022.2,146.90001442432404,1220.2,1,83.3000139027834,8.330001390278341e-06
2023-09-07,-63.60000052154064,1022.2,146.90001442432404,1220.2,1,83.3000139027834,8.330001390278341e-06
2023-09-06,-25.599999880790712,1048.8,36.89999639391899,1266.8,1,11.299996513128278,1.1299996513128278e-06
2023-09-06,-25.599999880790712,1048.8,36.89999639391899,1266.8,1,11.299996513128278,1.1299996513128278e-06
2023-09-05,71.40000298023224,1329.4,-84.09999363720416,1397.4,1,-12.69999065697192,-1.269999065697192e-06
2023-09-05,71.40000298023224,1329.4,-84.09999363720416,1397.4,1,-12.69999065697192,-1.269999065697192e-06
2023-09-04,-78.60000298023223,1100.0,90.90001642107964,1273.0,1,12.300013440847408,1.2300013440847409e-06
2023-09-04,-78.60000298023223,1100.0,90.90001642107964,1273.0,1,12.300013440847408,1.2300013440847409e-06
2023-09-01,-1.6000033974647523,1231.6,-9.599989807605743,1327.6,1,-11.199993205070495,-1.1199993205070495e-06
2023-09-01,-1.6000033974647523,1231.6,-9.599989807605743,1327.6,1,-11.199993205070495,-1.1199993205070495e-06
2023-08-31,-6.6000042170286175,1274.0,33.39999302625656,1387.0,1,26.79998880922794,2.679998880922794e-06
2023-08-31,-6.6000042170286175,1274.0,33.39999302625656,1387.0,1,26.79998880922794,2.679998880922794e-06
2023-08-30,17.39999226629734,1444.6,-0.5999864697456361,1244.6,1,16.8000057965517,1.6800005796551701e-06
2023-08-30,17.39999226629734,1444.6,-0.5999864697456361,1244.6,1,16.8000057965517,1.6800005796551701e-06
2023-08-29,19.399998182058333,1090.0,-96.60000965595245,1350.0,1,-77.20001147389411,-7.720001147389411e-06
2023-08-29,19.399998182058333,1090.0,-96.60000965595245,1350.0,1,-77.20001147389411,-7.720001147389411e-06
2023-08-28,141.40000514090062,1290.2,-176.09999567866325,1634.2,1,-34.69999053776263,-3.469999053776263e-06
2023-08-28,141.40000514090062,1290.2,-176.09999567866325,1634.2,1,-34.69999053776263,-3.469999053776263e-06
2023-08-25,-5.5999966025352474,976.0,-56.09999463558197,1173.0,1,-61.69999123811722,-6.169999123811722e-06
2023-08-25,-5.5999966025352474,976.0,-56.09999463558197,1173.0,1,-61.69999123811722,-6.169999123811722e-06
2023-08-24,-8.099992355704307,1042.4,9.400015169382096,1283.4,1,1.3000228136777885,1.3000228136777886e-07
2023-08-24,-8.099992355704307,1042.4,9.400015169382096,1283.4,1,1.3000228136777885,1.3000228136777886e-07
2023-08-23,24.400008314847945,1240.4,-103.59999776482582,1221.4,1,-79.19998944997786,-7.919998944997786e-06
2023-08-23,24.400008314847945,1240.4,-103.59999776482582,1221.4,1,-79.19998944997786,-7.919998944997786e-06
2023-08-22,-50.599994665384294,1197.6,58.400006437301634,1308.6,1,7.80001177191734,7.80001177191734e-07
2023-08-22,-50.599994665384294,1197.6,58.400006437301634,1308.6,1,7.80001177191734,7.80001177191734e-07
2023-08-21,48.4000047981739,1210.2,-37.60000743567944,1682.2,1,10.799997362494466,1.0799997362494467e-06
2023-08-21,48.4000047981739,1210.2,-37.60000743567944,1682.2,1,10.799997362494466,1.0799997362494467e-06
2023-08-18,-129.59999085068702,1116.2,201.89999549984933,1029.2,1,72.3000046491623,7.230000464916231e-06
2023-08-18,-129.59999085068702,1116.2,201.89999549984933,1029.2,1,72.3000046491623,7.230000464916231e-06
2023-08-17,115.40000274181367,1182.4,-262.1000079125166,1707.4,1,-146.70000517070295,-1.4670000517070295e-05
2023-08-17,115.40000274181367,1182.4,-262.1000079125166,1707.4,1,-146.70000517070295,-1.4670000517070295e-05
2023-08-16,-124.5999993443489,899.8,195.89999637901784,1253.8,1,71.29999703466893,7.129999703466894e-06
2023-08-16,-124.5999993443489,899.8,195.89999637901784,1253.8,1,71.29999703466893,7.129999703466894e-06
2023-08-15,27.400003218650816,921.8,-79.0999928176403,1170.8,1,-51.69998959898948,-5.169998959898948e-06
2023-08-15,27.400003218650816,921.8,-79.0999928176403,1170.8,1,-51.69998959898948,-5.169998959898948e-06
2023-08-14,-135.10000246241688,902.0,-83.10001396238803,1572.0,1,-218.20001642480491,-2.182000164248049e-05
2023-08-14,-135.10000246241688,902.0,-83.10001396238803,1572.0,1,-218.20001642480491,-2.182000164248049e-05
2023-08-11,-36.600000985339285,750.8,234.40000548362733,1192.8,1,197.80000449828805,1.9780000449828804e-05
2023-08-11,-36.600000985339285,750.8,234.40000548362733,1192.8,1,197.80000449828805,1.9780000449828804e-05
2023-08-10,-0.6000004395842553,764.0,7.399981313943863,1234.0,1,6.799980874359608,6.799980874359609e-07
2023-08-10,-0.6000004395842553,764.0,7.399981313943863,1234.0,1,6.799980874359608,6.799980874359609e-07
2023-08-09,9.400000035390258,848.2,-75.0999996125698,1222.2,1,-65.69999957717954,-6.569999957717954e-06
2023-08-09,9.400000035390258,848.2,-75.0999996125698,1222.2,1,-65.69999957717954,-6.569999957717954e-06
2023-08-08,5.900000160187483,894.8,-10.099998271465301,1235.8,1,-4.199998111277818,-4.199998111277818e-07
2023-08-08,5.900000160187483,894.8,-10.099998271465301,1235.8,1,-4.199998111277818,-4.199998111277818e-07
2023-08-07,19.399998182058333,1015.4,-46.09999299645424,1257.4,1,-26.699994814395907,-2.6699994814395906e-06
2023-08-07,19.399998182058333,1015.4,-46.09999299645424,1257.4,1,-26.699994814395907,-2.6699994814395906e-06
2023-08-04,1.3999961629509925,990.2,25.899996453523634,1305.2,1,27.299992616474626,2.7299992616474625e-06
2023-08-04,1.3999961629509925,990.2,25.899996453523634,1305.2,1,27.299992616474626,2.7299992616474625e-06
2023-08-03,-0.5999957829713822,927.0,16.899993115663527,1266.0,1,16.299997332692143,1.6299997332692144e-06
2023-08-03,-0.5999957829713822,927.0,16.899993115663527,1266.0,1,16.299997332692143,1.6299997332692144e-06
2023-08-02,4.400000379979611,962.4,-18.099984681606294,1287.4,1,-13.699984301626683,-1.3699984301626683e-06
2023-08-02,4.400000379979611,962.4,-18.099984681606294,1287.4,1,-13.699984301626683,-1.3699984301626683e-06
2023-08-01,-6.599994903802871,940.0,7.399999940395356,1263.0,1,0.8000050365924842,8.000050365924843e-08
2023-08-01,-6.599994903802871,940.0,7.399999940395356,1263.0,1,0.8000050365924842,8.000050365924843e-08
2023-07-31,-1.0999949336051942,1090.0,11.400011771917343,983.0,1,10.30001683831215,1.030001683831215e-06
2023-07-31,-1.0999949336051942,1090.0,11.400011771917343,983.0,1,10.30001683831215,1.030001683831215e-06
2023-07-28,78.4000097155571,1162.0,-248.09999444186687,1676.0,1,-169.69998472630976,-1.6969998472630977e-05
2023-07-28,78.4000097155571,1162.0,-248.09999444186687,1676.0,1,-169.69998472630976,-1.6969998472630977e-05
2023-07-27,-109.60000852718949,835.6,281.8999992996454,1246.6,1,172.2999907724559,1.722999907724559e-05
2023-07-27,-109.60000852718949,835.6,281.8999992996454,1246.6,1,172.2999907724559,1.722999907724559e-05
2023-07-26,-1.0999995902180673,852.6,-5.5999966025352474,1207.6,1,-6.699996192753314,-6.699996192753314e-07
2023-07-26,-1.0999995902180673,852.6,-5.5999966025352474,1207.6,1,-6.699996192753314,-6.699996192753314e-07
2023-07-25,-11.60000037997961,787.0,63.89998778104782,1311.0,1,52.29998740106821,5.229998740106821e-06
2023-07-25,-11.60000037997961,787.0,63.89998778104782,1311.0,1,52.29998740106821,5.229998740106821e-06
2023-07-24,32.39999938160181,804.8,-51.59999296665192,1262.8,1,-19.19999358505011,-1.919999358505011e-06
2023-07-24,32.39999938160181,804.8,-51.59999296665192,1262.8,1,-19.19999358505011,-1.919999358505011e-06
2023-07-21,5.90000248849392,828.0,-16.099988079071046,1252.0,1,-10.199985590577127,-1.0199985590577127e-06
2023-07-21,5.90000248849392,828.0,-16.099988079071046,1252.0,1,-10.199985590577127,-1.0199985590577127e-06
2023-07-20,45.8999997317791,1083.8,-142.09997892975807,1344.8,1,-96.19997919797896,-9.619997919797897e-06
2023-07-20,45.8999997317791,1083.8,-142.09997892975807,1344.8,1,-96.19997919797896,-9.619997919797897e-06
2023-07-19,26.400004917383193,1168.0,-42.59997100234032,1382.0,1,-16.199966084957126,-1.6199966084957126e-06
2023-07-19,26.400004917383193,1168.0,-42.59997100234032,1382.0,1,-16.199966084957126,-1.6199966084957126e-06
2023-07-18,21.899993935227393,1087.4,-22.100015139579774,1286.4,1,-0.2000212043523817,-2.000212043523817e-08
2023-07-18,21.899993935227393,1087.4,-22.100015139579774,1286.4,1,-0.2000212043523817,-2.000212043523817e-08
2023-07-17,-108.10000874698162,1161.0,-128.10000271201133,1279.0,1,-236.20001145899295,-2.3620001145899294e-05
2023-07-17,-108.10000874698162,1161.0,-128.10000271201133,1279.0,1,-236.20001145899295,-2.3620001145899294e-05
2023-07-14,37.899994695186614,1306.2,-40.1000031888485,1398.2,1,-2.2000084936618833,-2.2000084936618832e-07
2023-07-14,37.899994695186614,1306.2,-40.1000031888485,1398.2,1,-2.2000084936618833,-2.2000084936618832e-07
2023-07-13,-19.600000759959222,1178.4,36.400006556510924,1373.4,1,16.8000057965517,1.6800005796551701e-06
2023-07-13,-19.600000759959222,1178.4,36.400006556510924,1373.4,1,16.8000057965517,1.6800005796551701e-06
2023-07-12,48.89999463558197,1323.8,-82.59999618530273,1349.8,1,-33.70000154972076,-3.370000154972076e-06
2023-07-12,48.89999463558197,1323.8,-82.59999618530273,1349.8,1,-33.70000154972076,-3.370000154972076e-06
2023-07-11,-17.600004157423975,1279.4,39.400001460313796,1387.4,1,21.79999730288982,2.179999730288982e-06
2023-07-11,-17.600004157423975,1279.4,39.400001460313796,1387.4,1,21.79999730288982,2.179999730288982e-06
2023-07-10,20.400005796551703,1307.8,-26.599998182058336,1427.8,1,-6.199992385506633,-6.199992385506633e-07
2023-07-10,20.400005796551703,1307.8,-26.599998182058336,1427.8,1,-6.199992385506633,-6.199992385506633e-07
2023-07-07,42.89999551475048,1256.4,-46.6000014603138,1758.4,1,-3.700005945563319,-3.700005945563319e-07
2023-07-07,42.89999551475048,1256.4,-46.6000014603138,1758.4,1,-3.700005945563319,-3.700005945563319e-07
2023-07-06,-140.60000010430812,831.6,328.4000041276216,1305.6,1,187.8000040233135,1.878000040233135e-05
2023-07-06,-140.60000010430812,831.6,328.4000041276216,1305.6,1,187.8000040233135,1.878000040233135e-05
2023-07-05,20.399996483325957,942.0,-63.60000983476639,1310.0,1,-43.20001335144043,-4.3200013351440435e-06
2023-07-05,20.399996483325957,942.0,-63.60000983476639,1310.0,1,-43.20001335144043,-4.3200013351440435e-06
2023-07-04,-12.600003337860107,863.6,71.89999281764031,1300.6,1,59.2999894797802,5.92999894797802e-06
2023-07-04,-12.600003337860107,863.6,71.89999281764031,1300.6,1,59.2999894797802,5.92999894797802e-06
2023-07-03,2.8999982714653014,1109.0,-37.59999812245369,1051.0,1,-34.69999985098839,-3.469999985098839e-06
2023-07-03,2.8999982714653014,1109.0,-37.59999812245369,1051.0,1,-34.69999985098839,-3.469999985098839e-06
2023-06-30,163.40000502169133,1339.2,-314.60001186132433,1823.2,1,-151.200006839633,-1.51200006839633e-05
2023-06-30,163.40000502169133,1339.2,-314.60001186132433,1823.2,1,-151.200006839633,-1.51200006839633e-05
2023-06-29,-137.0999967366457,940.6,286.4000102818012,1366.6,1,149.3000135451555,1.493000135451555e-05
2023-06-29,-137.0999967366457,940.6,286.4000102818012,1366.6,1,149.3000135451555,1.493000135451555e-05
2023-06-28,15.899999471008778,1006.4,-36.100009983778,1375.4,1,-20.200010512769225,-2.0200010512769224e-06
2023-06-28,15.899999471008778,1006.4,-36.100009983778,1375.4,1,-20.200010512769225,-2.0200010512769224e-06
2023-06-27,22.89999689310789,1035.8,-4.5999983012676235,1422.8,1,18.299998591840264,1.8299998591840265e-06
2023-06-27,22.89999689310789,1035.8,-4.5999983012676235,1422.8,1,18.299998591840264,1.8299998591840265e-06
2023-06-26,5.399994024634362,1040.2,8.400016868114472,1371.2,1,13.800010892748833,1.3800010892748833e-06
2023-06-26,5.399994024634362,1040.2,8.400016868114472,1371.2,1,13.800010892748833,1.3800010892748833e-06
2023-06-21,81.39999530613423,1544.8,-206.10000059604644,1498.8,1,-124.70000528991221,-1.2470000528991221e-05
2023-06-21,81.39999530613423,1544.8,-206.10000059604644,1498.8,1,-124.70000528991221,-1.2470000528991221e-05
2023-06-20,-6.1000050663948056,1459.4,3.4000067353248595,1446.4,1,-2.699998331069946,-2.699998331069946e-07
2023-06-20,-6.1000050663948056,1459.4,3.4000067353248595,1446.4,1,-2.699998331069946,-2.699998331069946e-07
2023-06-19,-196.59999810755252,1388.0,-96.60000965595245,1406.0,1,-293.20000776350497,-2.9320000776350498e-05
2023-06-19,-196.59999810755252,1388.0,-96.60000965595245,1406.0,1,-293.20000776350497,-2.9320000776350498e-05
2023-06-16,-28.60000409781933,1235.0,104.39999348819256,1414.0,1,75.79998939037324,7.579998939037324e-06
2023-06-16,-28.60000409781933,1235.0,104.39999348819256,1414.0,1,75.79998939037324,7.579998939037324e-06
2023-06-15,-7.599993205070495,1195.4,-6.1000050663948056,1382.4,1,-13.6999982714653,-1.36999982714653e-06
2023-06-15,-7.599993205070495,1195.4,-6.1000050663948056,1382.4,1,-13.6999982714653,-1.36999982714653e-06
2023-06-14,-2.099997891485691,1215.8,-32.60000661611557,1376.8,1,-34.700004507601264,-3.4700004507601265e-06
2023-06-14,-2.099997891485691,1215.8,-32.60000661611557,1376.8,1,-34.700004507601264,-3.4700004507601265e-06
2023-06-13,-31.100002179294826,1017.6,123.3999984651804,1285.6,1,92.29999628588558,9.229999628588558e-06
2023-06-13,-31.100002179294826,1017.6,123.3999984651804,1285.6,1,92.29999628588558,9.229999628588558e-06
2023-06-12,13.90000286847353,1123.0,-13.599983012676239,1352.0,1,0.3000198557972915,3.000198557972915e-08
2023-06-12,13.90000286847353,1123.0,-13.599983012676239,1352.0,1,0.3000198557972915,3.000198557972915e-08
2023-06-09,-44.59999787285924,847.8,183.9000074505806,1297.8,1,139.30000957772137,1.3930000957772136e-05
2023-06-09,-44.59999787285924,847.8,183.9000074505806,1297.8,1,139.30000957772137,1.3930000957772136e-05
2023-06-08,5.399998681247235,916.6,-17.59999484419823,1260.6,1,-12.199996162950994,-1.2199996162950993e-06
2023-06-08,5.399998681247235,916.6,-17.59999484419823,1260.6,1,-12.199996162950994,-1.2199996162950993e-06
2023-06-07,17.900000730156897,1071.0,-30.100020176172258,1375.0,1,-12.20001944601536,-1.2200019446015361e-06
2023-06-07,17.900000730156897,1071.0,-30.100020176172258,1375.0,1,-12.20001944601536,-1.2200019446015361e-06
2023-06-06,59.899994575977324,1257.4,-168.10000926852226,1784.4,1,-108.20001469254493,-1.0820001469254492e-05
2023-06-06,59.899994575977324,1257.4,-168.10000926852226,1784.4,1,-108.20001469254493,-1.0820001469254492e-05
2023-06-05,-93.59999612569808,,258.40000196695325,,1,164.80000584125517,1.6480000584125516e-05
2023-06-05,-93.59999612569808,,258.40000196695325,,1,164.80000584125517,1.6480000584125516e-05
